smiles,fgs
CC(C)N1CCC(N(C(=O)Cc2ccccc2)c2ccc(Cl)cc2)CC1,"{'Tertiary amide': [(8, 9, 7, 6, 17)], 'Arylchloride': [(21, 20)], 'Benzene': [(11, 12, 13, 14, 15, 16), (17, 18, 19, 20, 22, 23)], 'piperidine': [(6, 5, 4, 3, 25, 24)]}"
CN(C)CCOC(=O)COc1ccc(Cl)cc1,"{'Alkylarylether': [(9, 10, 8)], 'Tertiary aliphatic amine': [(1,)], 'Carboxylic ester': [(6, 7, 5, 4)], 'Arylchloride': [(14, 13)], 'Benzene': [(10, 11, 12, 13, 15, 16)]}"
Cc1nc2ccccc2c(=O)n1-c1ccccc1Cl,"{'Lactam': [(8, 9, 10, 11)], 'Arylchloride': [(18, 17)], 'Benzene': [(12, 13, 14, 15, 16, 17)], 'quinazoline': [(6, 5, 4, 3, 2, 1, 11, 9, 8, 7)]}"
CN1CCN=C(c2ccccc2)c2cc(Cl)ccc21,"{'Tertiary mixed amine': [(1,)], 'Imine': [(4, 5)], 'Arylchloride': [(15, 14)], 'Benzene': [(6, 7, 8, 9, 10, 11), (12, 13, 14, 16, 17, 18)]}"
CCCC(C)(COC(N)=O)COC(N)=O,"{'Urethane': [(8, 7, 9, 6), (13, 12, 14, 11)]}"
COc1cc2c(c(CN[C@@H]3CCCN[C@H]3c3ccccc3)c1)OCC2,"{'Alkylarylether': [(1, 2, 0), (22, 5, 23)], 'Secondary aliphatic amine': [(8,)], 'Benzene': [(2, 3, 4, 5, 6, 21), (15, 16, 17, 18, 19, 20)], 'piperidine': [(10, 9, 14, 13, 12, 11)]}"
NCCn1ncc2cc(Cl)c(Cl)cc21,"{'Primary aliphatic amine': [(0,)], 'Arylchloride': [(9, 8), (11, 10)], '1H-indazole': [(8, 10, 12, 13, 3, 4, 5, 6, 7)]}"
Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1,"{'Alkene': [(13, 14)], 'Primary hydroxyl': [(17, 16)], 'Primary aromatic amine': [(0, 1)], 'adenine': [(4, 3, 2, 1, 20, 19, 11, 10, 9, 8)]}"
CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,"{'Secondary hydroxyl': [(13, 12)], 'Alkylarylether': [(10, 9, 11)], 'Secondary aliphatic amine': [(15,)], 'Ketone': [(19, 20, 22, 21)], 'Secondary amide': [(3, 4, 5, 6)], 'Benzene': [(6, 7, 8, 9, 19, 23)]}"
Nc1nc(=O)c2ncn(COCCO)c2[nH]1,"{'Primary hydroxyl': [(13, 12)], 'Dialkylether': [(10, 9, 11)], 'guanine': [(0, 1, 15, 14, 8, 7, 6, 5, 3, 4, 2)]}"
CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1,"{'Alkylarylthioether': [(3, 4, 2)], 'Urethane': [(10, 11, 12, 13)], 'benzimidazole': [(4, 5, 6, 7, 8, 9, 15, 16, 17)]}"
NCCCNCCSP(=O)(O)O,"{'Hydroxy': [(10,), (11,)], 'Primary aliphatic amine': [(0,)], 'Secondary aliphatic amine': [(4,)], 'Sulfenic derivative': [(7, 8)], 'Phosphoric acid derivative': [(8, 9, 7, 10, 11)]}"
COc1cc(CCN)cc(OC)c1OC,"{'Alkylarylether': [(1, 2, 0), (10, 9, 11), (13, 12, 14)], 'Primary aliphatic amine': [(7,)], 'Benzene': [(2, 3, 4, 8, 9, 12)]}"
CN1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)=O)cc21,"{'Sulfoxide': [(21,)], 'piperidine': [(4, 3, 2, 1, 6, 5)], 'phenothiazine': [(12, 13, 14, 15, 10, 11, 9, 25, 24, 20, 19, 18, 17, 16)]}"
CN[C@@H](C)Cc1ccccc1,"{'Secondary aliphatic amine': [(1,)], 'Benzene': [(5, 6, 7, 8, 9, 10)]}"
Cc1ccccc1-n1c(C)nc2ccccc2c1=O,"{'Lactam': [(16, 17, 18, 7)], 'Benzene': [(1, 2, 3, 4, 5, 6)], 'quinazoline': [(14, 13, 12, 11, 10, 8, 7, 17, 16, 15)]}"
COc1ccccc1OCC(O)COC(N)=O,"{'Secondary hydroxyl': [(11, 10)], 'Alkylarylether': [(1, 2, 0), (8, 7, 9)], 'Urethane': [(15, 14, 16, 13)], 'Benzene': [(2, 3, 4, 5, 6, 7)]}"
COc1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,"{'Alkylarylether': [(1, 2, 0)], 'Tertiary aliphatic amine': [(12,)], 'phenothiazine': [(2, 3, 4, 5, 6, 7, 8, 15, 16, 17, 18, 19, 20, 21)]}"
COc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2,"{'Alkylarylether': [(1, 2, 0)], 'Tertiary aliphatic amine': [(13,)], 'phenothiazine': [(2, 3, 4, 5, 6, 7, 8, 16, 17, 18, 19, 20, 21, 22)]}"
C#CC(C)(O)CC,"{'Alkyne': [(0, 1)], 'Tertiary hydroxyl': [(4, 2)]}"
COC(=O)C(c1ccccc1)C1CCCCN1,"{'Carboxylic ester': [(2, 3, 1, 0)], 'Benzene': [(5, 6, 7, 8, 9, 10)], 'piperidine': [(13, 12, 11, 16, 15, 14)]}"
CCC1(CC)C(=O)NCC(C)C1=O,"{'Ketone': [(2, 11, 12, 9)], 'Lactam': [(2, 5, 6, 7)], 'piperidine': [(11, 9, 8, 7, 5, 2)]}"
NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,"{'Primary hydroxyl': [(33, 32)], 'Secondary hydroxyl': [(4, 3), (26, 25), (35, 34), (39, 38)], 'Primary aliphatic amine': [(0,), (11,), (18,), (37,)], '1,2-Diol': [(20, 19, 21, 22), (22, 21, 23, 24)], 'Acetal': [(13, 12, 14, 15, 16), (28, 27, 29, 30, 31)], 'Secondary amide': [(5, 6, 7, 8)], 'tetrahydropyran': [(21, 19, 16, 15, 14, 23), (36, 34, 31, 30, 29, 38)]}"
Nc1ccc(C(=O)O)c(O)c1,"{'Primary aromatic amine': [(0, 1)], 'Carboxylic acid': [(5, 6, 7)], 'Phenol': [(9, 8)], 'Benzene': [(1, 2, 3, 4, 8, 10)]}"
Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,"{'Primary hydroxyl': [(9, 8)], '1,2-Diol': [(11, 10, 12, 13)], 'tetrahydrofuran': [(10, 12, 5, 6, 7)], 'cytosine': [(0, 1, 2, 3, 4, 14, 15, 16)]}"
CN(C)N/N=C1/N=CN=C1C(N)=O,"{'Primary amide': [(10, 12, 11)]}"
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,"{'Secondary hydroxyl': [(34, 33)], 'Tertiary hydroxyl': [(22, 21)], 'Alkylarylether': [(1, 2, 0)], 'Primary aliphatic amine': [(32,)], 'Ketone': [(6, 18, 19, 17), (7, 8, 9, 10), (21, 23, 25, 24)], 'Acetal': [(28, 27, 29, 37, 35)], 'Phenol': [(12, 11), (16, 15)], 'Benzene': [(2, 3, 4, 5, 6, 7), (10, 11, 13, 14, 15, 17)], 'tetrahydropyran': [(31, 30, 29, 37, 35, 33)]}"
CN(C)[C@@H]1C(=O)/C(=C(\N)O)C(=O)[C@@]2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4[C@@H](O)[C@H]3C[C@@H]12,"{'Alkene': [(6, 7)], 'Hydroxy': [(9,)], 'Secondary hydroxyl': [(28, 27)], 'Tertiary hydroxyl': [(13, 12)], 'Tertiary aliphatic amine': [(1,)], 'Ketone': [(3, 4, 5, 6), (6, 10, 11, 12), (12, 14, 15, 16)], 'Enol': [(18, 17, 16)], 'Phenol': [(21, 20)], 'Arylchloride': [(25, 24)], 'Benzene': [(19, 20, 22, 23, 24, 26)]}"
O=C1CC(=O)N(c2ccccc2)c2cc(Cl)ccc2N1,"{'Lactam': [(2, 1, 0, 19), (2, 3, 4, 5)], 'Arylchloride': [(15, 14)], 'Benzene': [(6, 7, 8, 9, 10, 11), (12, 13, 14, 16, 17, 18)]}"
CNCCCN1c2ccccc2Sc2ccccc21,"{'Secondary aliphatic amine': [(1,)], 'phenothiazine': [(8, 9, 10, 11, 6, 7, 5, 18, 17, 16, 15, 14, 13, 12)]}"
C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,"{'Imide acidic': [(5, 6, 7, 8, 9), (13, 14, 15, 16, 17)], 'piperazine': [(4, 5, 7, 8, 10, 3), (12, 13, 15, 16, 18, 11)]}"
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2.O=C(O)/C=C\C(=O)O,"{'Alkene': [(26, 27)], 'Imine': [(21, 13)], 'Carboxylic acid': [(24, 23, 25), (28, 29, 30)], 'Arylchloride': [(10, 9)], 'Arylfluoride': [(20, 19)], 'Benzene': [(6, 7, 8, 9, 11, 12), (14, 15, 16, 17, 18, 19)], 'imidazole': [(3, 4, 5, 1, 2)]}"
Cc1ccc(C2(O)CCN(CCCC(=O)c3ccc(F)cc3)CC2)cc1,"{'Tertiary hydroxyl': [(6, 5)], 'Ketone': [(12, 13, 14, 15)], 'Arylfluoride': [(19, 18)], 'Benzene': [(1, 2, 3, 4, 24, 25), (15, 16, 17, 18, 20, 21)], 'piperidine': [(5, 7, 8, 9, 22, 23)]}"
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(O)C=C[C@H]3[C@H]1C5,"{'Alkene': [(16, 17)], 'Secondary hydroxyl': [(15, 14)], 'Alkylarylether': [(12, 11, 13)], 'Phenol': [(10, 9)], 'Benzene': [(5, 6, 7, 8, 9, 11)], 'piperidine': [(4, 3, 2, 1, 19, 18)]}"
CN1CC=C(c2ccccc2)CC1,"{'Alkene': [(3, 4)], 'Tertiary aliphatic amine': [(1,)], 'Benzene': [(5, 6, 7, 8, 9, 10)]}"
C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,"{'Alkene': [(0, 1)], 'Tertiary hydroxyl': [(21, 20)], 'Alkylarylether': [(14, 13, 15)], 'Ketone': [(15, 16, 17, 18)], 'Phenol': [(12, 11)], 'Benzene': [(7, 8, 9, 10, 11, 13)], 'decahydroisoquinoline': [(16, 18, 19, 20, 22, 3, 4, 5, 6, 15)]}"
CN1CCC[C@H]1c1cccnc1,"{'pyrrolidine': [(3, 4, 5, 1, 2)], 'pyridine': [(7, 6, 11, 10, 9, 8)]}"
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,"{'Imine': [(3, 4)], 'Lactam': [(2, 1, 0, 20)], 'Nitro': [(14, 15, 16)], 'Benzene': [(5, 6, 7, 8, 9, 10), (11, 12, 13, 17, 18, 19)]}"
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1,"{'Imine': [(3, 4)], 'Lactam': [(2, 1, 0, 18)], 'Arylchloride': [(14, 13)], 'Benzene': [(5, 6, 7, 8, 9, 10), (11, 12, 13, 15, 16, 17)]}"
CNCCC=C1c2ccccc2CCc2ccccc21,"{'Alkene': [(4, 5)], 'Secondary aliphatic amine': [(1,)], 'Benzene': [(6, 7, 8, 9, 10, 11), (14, 15, 16, 17, 18, 19)]}"
Cc1ccccc1C(OCCN(C)C)c1ccccc1,"{'Dialkylether': [(8, 7, 9)], 'Tertiary aliphatic amine': [(11,)], 'Benzene': [(1, 2, 3, 4, 5, 6), (14, 15, 16, 17, 18, 19)]}"
COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,"{'Alkylarylether': [(1, 2, 0)], 'Benzene': [(2, 3, 4, 5, 6, 7)], 'decahydroisoquinoline': [(10, 11, 12, 13, 14, 16, 18, 19, 8, 9)]}"
CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,"{'Tertiary hydroxyl': [(11, 10)], 'Dialkylether': [(9, 7, 10)], 'Secondary amide': [(4, 5, 6, 7)], 'Lactam': [(7, 28, 29, 27), (19, 17, 18, 16)], 'Benzene': [(21, 22, 23, 24, 25, 26)], 'pyrrolidine': [(13, 14, 15, 16, 12)], 'piperidine': [(30, 3, 2, 1, 42, 31)], 'piperazine': [(10, 12, 16, 17, 19, 27)], '1H-indole': [(33, 34, 35, 36, 37, 38, 39, 40, 32)]}"
CCN(CC)C(=S)SSC(=S)N(CC)CC,"{'Disulfide': [(7, 8)]}"
O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,"{'Alkyne': [(11, 12)], 'Urethane': [(2, 1, 0, 20)], 'Arylchloride': [(7, 6)], 'Trifluoromethyl': [(17, 16, 18, 19)], 'Benzene': [(3, 4, 5, 6, 8, 9)]}"
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O,"{'Secondary aliphatic amine': [(14,)], 'Carboxylic acid': [(24, 25, 26)], 'Carboxylic ester': [(3, 4, 2, 1)], 'Tertiary amide': [(17, 18, 19, 20, 23)], 'Benzene': [(8, 9, 10, 11, 12, 13)], 'pyrrolidine': [(21, 22, 23, 19, 20)]}"
CC[C@@H](CO)NCCN[C@@H](CC)CO,"{'Primary hydroxyl': [(4, 3), (13, 12)], 'Secondary aliphatic amine': [(5,), (8,)]}"
CC[C@@]1(O)C[C@H](OC2CC(N(C)C)C(OC3CC(O)C(OC4CCC(=O)C(C)O4)C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)[C@H]1C(=O)OC,"{'Secondary hydroxyl': [(18, 17)], 'Tertiary hydroxyl': [(3, 2)], 'Tertiary aliphatic amine': [(10,)], 'Ketone': [(23, 24, 25, 26), (38, 51, 52, 50), (39, 42, 43, 44)], 'Acetal': [(6, 5, 7, 34, 32), (14, 13, 15, 31, 29), (20, 19, 21, 28, 26)], 'Carboxylic ester': [(54, 55, 56, 57)], 'Phenol': [(41, 40), (46, 45)], 'Benzene': [(35, 36, 37, 38, 39, 40), (44, 45, 47, 48, 49, 50)], 'tetrahydropyran': [(9, 8, 7, 34, 32, 13), (17, 16, 15, 31, 29, 19), (23, 22, 21, 28, 26, 24)]}"
CC1(C)S[C@@H]2[C@H](NC(=O)CCC[C@@H](N)C(=O)O)C(=O)N2[C@H]1C(=O)O,"{'Dialkylthioether': [(3, 1, 4)], 'Primary aliphatic amine': [(13,)], 'Carboxylic acid': [(14, 15, 16), (21, 22, 23)], 'Secondary amide': [(7, 8, 6, 5)], 'azetidin-2-one': [(18, 17, 5, 4, 19)]}"
CNCC(O)c1ccc(O)c(O)c1,"{'Secondary hydroxyl': [(4, 3)], 'Secondary aliphatic amine': [(1,)], 'Phenol': [(9, 8), (11, 10)], 'Benzene': [(5, 6, 7, 8, 10, 12)]}"
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3O,"{'Primary hydroxyl': [(26, 25)], 'Secondary hydroxyl': [(29, 28)], 'Tertiary hydroxyl': [(22, 21)], 'Alkylarylether': [(1, 2, 0)], 'Ketone': [(6, 18, 19, 17), (7, 8, 9, 10), (21, 23, 24, 25)], 'Phenol': [(12, 11), (16, 15)], 'Benzene': [(2, 3, 4, 5, 6, 7), (10, 11, 13, 14, 15, 17)]}"
C=CCSCC(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)[O-].[Na+],"{'Alkene': [(0, 1)], 'Dialkylthioether': [(3, 2, 4), (13, 12, 14)], 'Carboxylic acid': [(18, 19, 20)], 'Secondary amide': [(5, 6, 7, 8)], 'azetidin-2-one': [(10, 9, 8, 12, 11)]}"
CC1(C)S[C@@H]2[C@H](NC(=O)C34C[C@@H]5C[C@@H](CC(N)(C5)C3)C4)C(=O)N2[C@H]1C(=O)O,"{'Dialkylthioether': [(3, 1, 4)], 'Primary aliphatic amine': [(16,)], 'Carboxylic acid': [(24, 25, 26)], 'Secondary amide': [(7, 8, 6, 5)], 'azetidin-2-one': [(21, 20, 5, 4, 22)]}"
CC(C)(C)C(=O)OCOC(=O)C1N2C(=O)[C@@H](N=CN3CCCCCC3)[C@H]2SC1(C)C,"{'Dialkylthioether': [(26, 25, 27)], 'Carboxylic ester': [(4, 5, 6, 7), (9, 10, 8, 7)], 'Amidine': [(18, 17, 16)], 'azetidin-2-one': [(14, 13, 15, 25, 12)]}"
CN(C)[C@@H]1C(=O)/C(=C(\N)O)C(=O)[C@@]2(O)C(=O)C3=C(O)c4c(ccc(N)c4O)C[C@H]3C[C@@H]12,"{'Alkene': [(6, 7)], 'Hydroxy': [(9,)], 'Tertiary hydroxyl': [(13, 12)], 'Tertiary aliphatic amine': [(1,)], 'Primary aromatic amine': [(24, 23)], 'Ketone': [(3, 4, 5, 6), (6, 10, 11, 12), (12, 14, 15, 16)], 'Enol': [(18, 17, 16)], 'Phenol': [(26, 25)], 'Benzene': [(19, 20, 21, 22, 23, 25)]}"
CC(=O)[C@]1(N)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](O)[C@H](O)CO2)C1)C(=O)c1ccccc1C3=O.[Cl-].[H+],"{'Primary aliphatic amine': [(4,)], '1,2-Diol': [(19, 18, 20, 21)], 'Ketone': [(0, 1, 2, 3), (9, 33, 34, 32), (10, 25, 26, 27)], 'Acetal': [(15, 14, 16, 23, 22)], 'Phenol': [(8, 7), (12, 11)], 'Benzene': [(6, 7, 9, 10, 11, 13), (27, 28, 29, 30, 31, 32)], 'tetrahydropyran': [(18, 17, 16, 23, 22, 20)]}"
CC1(C)S[C@@H]2C(NC(=O)[C@H](NC(=O)c3c[nH]c4cccnc4c3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,"{'Dialkylthioether': [(3, 1, 4)], 'Carboxylic acid': [(34, 35, 36)], 'Secondary amide': [(7, 8, 6, 5), (11, 12, 10, 9)], 'Oxoarene': [(22, 23)], 'Benzene': [(24, 25, 26, 27, 28, 29)], 'azetidin-2-one': [(31, 30, 5, 4, 32)], 'pyridine': [(17, 16, 21, 20, 19, 18), (22, 21, 16, 15, 14, 13)]}"
CN(C)[C@@H]1C(=O)/C(=C(/O)NC(C(=O)O)N2CCN(CCO)CC2)C(=O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,"{'Alkene': [(6, 7)], 'Hydroxy': [(8,)], 'Primary hydroxyl': [(20, 19)], 'Tertiary hydroxyl': [(26, 25), (41, 39)], 'Tertiary aliphatic amine': [(1,)], 'Ketone': [(3, 4, 5, 6), (6, 23, 24, 25), (25, 27, 28, 29)], 'Aminal': [(9, 7, 10, 14, 15), (9, 7, 10, 14, 22)], 'Enol': [(31, 30, 29)], 'Carboxylic acid': [(11, 12, 13)], 'Phenol': [(34, 33)], 'Benzene': [(32, 33, 35, 36, 37, 38)], 'piperazine': [(15, 16, 17, 21, 22, 14)]}"
CN[C@@H]1[C@@H](O[C@H]2O[C@H](CO)[C@@H](N)[C@H](O)[C@H]2O)O[C@H]2C[C@@H](N)[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](N)C[C@@H]3N)O[C@@H]2[C@@H]1O,"{'Primary hydroxyl': [(9, 8)], 'Secondary hydroxyl': [(36, 35)], 'Primary aliphatic amine': [(11,), (20,), (29,), (32,)], 'Secondary aliphatic amine': [(1,)], '1,2-Diol': [(13, 12, 14, 15), (25, 24, 26, 27)], 'Acetal': [(4, 3, 5, 6, 7), (4, 5, 3, 16, 17), (22, 23, 21, 33, 34)], 'tetrahydropyran': [(12, 10, 7, 6, 5, 14), (18, 17, 34, 33, 21, 19), (35, 34, 17, 16, 3, 2)]}"
NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,"{'Primary hydroxyl': [(31, 30)], 'Secondary hydroxyl': [(4, 3), (24, 23), (33, 32), (37, 36)], 'Primary aliphatic amine': [(0,), (11,), (18,), (22,), (35,)], 'Acetal': [(13, 12, 14, 15, 16), (26, 25, 27, 28, 29)], 'Secondary amide': [(5, 6, 7, 8)], 'tetrahydropyran': [(20, 19, 16, 15, 14, 21), (34, 32, 29, 28, 27, 36)]}"
CNC(=O)C[C@@H](N)C(=O)N[C@@H](C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O)c1ccc(O)cc1,"{'Dialkylthioether': [(19, 18, 20)], 'Primary aliphatic amine': [(6,)], 'Carboxylic acid': [(24, 25, 26)], 'Secondary amide': [(2, 3, 1, 0), (7, 8, 9, 10), (11, 12, 13, 14)], 'Phenol': [(31, 30)], 'Benzene': [(27, 28, 29, 30, 32, 33)], 'azetidin-2-one': [(16, 15, 14, 18, 17)]}"
CO[C@H]1[C@@H](O)[C@H](N)[C@@H](O[C@H]2O[C@H](C(C)N)CC[C@H]2N)[C@H](O)[C@@H]1N(C)C(=O)CN,"{'Secondary hydroxyl': [(4, 3), (20, 19)], 'Dialkylether': [(1, 0, 2)], 'Primary aliphatic amine': [(6,), (14,), (18,), (27,)], 'Acetal': [(8, 7, 9, 10, 11)], 'Tertiary amide': [(24, 25, 22, 21, 23)], 'tetrahydropyran': [(16, 15, 11, 10, 9, 17)]}"
C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc([NH3+])n2)C(=O)N1S(=O)(=O)[O-],"{'Primary aromatic amine': [(19, 18)], 'Oximether': [(7, 6, 8, 9)], 'Carboxylic acid': [(12, 13, 14)], 'Secondary amide': [(4, 5, 3, 2)], 'Sulfuric derivative': [(24, 25, 26, 23, 27)], 'Sulfonyl': [(24, 25, 26)], 'azetidin-2-one': [(22, 21, 2, 1, 23)], 'thiazole': [(15, 16, 17, 18, 20)]}"
CCOC(=O)OC(C)OC(=O)[C@@H]1N2C(=O)[C@@H](N=CN3CCCCCC3)[C@H]2SC1(C)C,"{'Dialkylthioether': [(26, 25, 27)], 'Carboxylic ester': [(9, 10, 8, 6)], 'Amidine': [(18, 17, 16)], 'Carbonic acid dieester': [(1, 2, 3, 4, 5, 6)], 'azetidin-2-one': [(14, 13, 15, 25, 12)]}"
NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)C(O)C1O,"{'Primary hydroxyl': [(18, 17)], 'Secondary hydroxyl': [(20, 19), (24, 23), (26, 25)], 'Primary aliphatic amine': [(0,), (8,), (11,), (22,), (28,)], '1,2-Diol': [(30, 29, 31, 32)], 'Acetal': [(3, 2, 4, 5, 6), (13, 12, 14, 15, 16)], 'tetrahydropyran': [(21, 19, 16, 15, 14, 23), (29, 27, 4, 3, 2, 31)]}"
NC(CO)C(=O)NNCc1ccc(O)c(O)c1O,"{'Primary hydroxyl': [(3, 2)], 'Primary aliphatic amine': [(0,)], 'Amide': [(4, 5, 6)], 'Phenol': [(13, 12), (15, 14), (17, 16)], 'Hydrazine': [(6, 7)], 'Benzene': [(9, 10, 11, 12, 14, 16)]}"
CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1,"{'Dialkylether': [(4, 3, 5)], 'Tertiary mixed amine': [(8,)], 'Benzene': [(10, 11, 12, 13, 14, 15), (16, 17, 18, 19, 20, 21)], 'pyrrolidine': [(24, 25, 26, 22, 23)]}"
CC[C@H]1OC(=O)[C@H](C)[C@@H](OC2CC(C)(OC)C(O)C(C)O2)C(C)[C@@H](OC2OC(C)CC(N(C)C)C2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@H]1C,"{'Secondary hydroxyl': [(17, 16), (35, 34), (47, 46)], 'Tertiary hydroxyl': [(38, 36)], 'Dialkylether': [(14, 12, 15)], 'Tertiary aliphatic amine': [(31,)], 'Ketone': [(40, 42, 43, 44)], 'Acetal': [(9, 8, 10, 20, 18), (24, 23, 25, 26, 27)], 'Lactone': [(6, 4, 5, 3, 2)], 'tetrahydropyran': [(12, 11, 10, 20, 18, 16), (30, 29, 27, 26, 25, 34)]}"
NCCC(O)CNC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,"{'Primary hydroxyl': [(32, 31)], 'Secondary hydroxyl': [(4, 3), (25, 24), (34, 33), (38, 37)], 'Primary aliphatic amine': [(0,), (10,), (17,), (36,)], 'Secondary aliphatic amine': [(6,)], '1,2-Diol': [(19, 18, 20, 21), (21, 20, 22, 23)], 'Acetal': [(12, 11, 13, 14, 15), (27, 26, 28, 29, 30)], 'tetrahydropyran': [(20, 18, 15, 14, 13, 22), (35, 33, 30, 29, 28, 37)]}"
CC(C)(C)NCC(O)c1ccc(O)c(NC(N)=O)c1,"{'Secondary hydroxyl': [(7, 6)], 'Secondary aliphatic amine': [(4,)], 'Urea': [(14, 15, 17, 16)], 'Phenol': [(12, 11)], 'Benzene': [(8, 9, 10, 11, 13, 18)]}"
CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccccc3)c3ccccc3)C(=O)N2[C@H]1C(=O)O,"{'Dialkylthioether': [(3, 1, 4)], 'Carboxylic acid': [(29, 30, 31)], 'Carboxylic ester': [(10, 11, 12, 13)], 'Secondary amide': [(7, 8, 6, 5)], 'Benzene': [(13, 14, 15, 16, 17, 18), (19, 20, 21, 22, 23, 24)], 'azetidin-2-one': [(26, 25, 5, 4, 27)]}"
CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2[C@H]1C(=O)O,"{'Dialkylthioether': [(3, 1, 4)], 'Carboxylic acid': [(32, 33, 34)], 'Carboxylic ester': [(10, 11, 12, 13)], 'Secondary amide': [(7, 8, 6, 5)], 'Benzene': [(22, 23, 24, 25, 26, 27)], 'azetidin-2-one': [(29, 28, 5, 4, 30)], '2,3-dihydro-1H-indene': [(13, 14, 15, 16, 17, 18, 19, 20, 21)]}"
CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1c(O)cccc1C3=O,"{'Secondary hydroxyl': [(21, 20)], 'Tertiary hydroxyl': [(4, 3)], 'Primary aliphatic amine': [(19,)], 'Ketone': [(0, 1, 2, 3), (9, 35, 36, 34), (10, 26, 27, 28)], 'Acetal': [(15, 14, 16, 24, 22)], 'Phenol': [(8, 7), (12, 11), (30, 29)], 'Benzene': [(6, 7, 9, 10, 11, 13), (28, 29, 31, 32, 33, 34)], 'tetrahydropyran': [(18, 17, 16, 24, 22, 20)]}"
NC(=O)OCC1[C@H](NC(=O)/C(=N\OCC(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,"{'Hydroxy': [(29,)], 'Oximether': [(11, 10, 12, 13)], 'Carboxylic acid': [(14, 15, 16)], 'Secondary amide': [(8, 9, 7, 6)], 'Isothiourea': [(22, 20, 19, 21)], 'Urethane': [(0, 1, 2, 3)], 'Sulfuric derivative': [(26, 27, 28, 25, 29)], 'Sulfonyl': [(26, 27, 28)], 'azetidin-2-one': [(24, 23, 6, 5, 25)], 'thiazole': [(17, 18, 19, 20, 22)]}"
