smiles,fgs
OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,"{'1,2-Diol': [(0, 1, 2, 3), (3, 2, 4, 5), (5, 4, 6, 7), (7, 6, 8, 9), (9, 8, 10, 11)]}"
COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341.COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341.O.O.O.O=S(=O)(O)O,"{'Alkene': [(12, 13), (34, 35)], 'Secondary hydroxyl': [(11, 10), (33, 32)], 'Alkylarylether': [(1, 2, 0), (8, 7, 9), (23, 24, 22), (30, 29, 31)], 'Sulfuric acid': [(48, 47, 49, 50, 51)], 'Benzene': [(2, 3, 4, 5, 6, 7), (24, 25, 26, 27, 28, 29)], 'piperidine': [(21, 20, 19, 17, 15, 14), (43, 42, 41, 39, 37, 36)]}"
Cl.O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,"{'Urea': [(3, 2, 1, 26)], 'Arylchloride': [(16, 15)], 'Benzene': [(11, 12, 13, 14, 15, 17)], '4H-1,2,4-triazole': [(2, 26, 21, 20, 3)], 'pyridine': [(23, 22, 21, 26, 25, 24)], 'piperazine': [(8, 9, 10, 18, 19, 7)]}"
Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1.Cl.O,"{'Secondary amide': [(8, 9, 7, 6)], 'Trifluoromethyl': [(33, 32, 34, 35)], 'Benzene': [(4, 5, 6, 30, 31, 36), (10, 11, 12, 13, 15, 29)], 'imidazole': [(1, 2, 3, 37, 38)], 'pyridine': [(23, 22, 27, 26, 25, 24)], 'pyrimidine': [(20, 19, 18, 17, 28, 21)]}"
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC.Cl,"{'Alkylarylether': [(1, 2, 0), (16, 15, 17), (19, 18, 20)], 'Primary aromatic amine': [(10, 9), (13, 12)], 'Benzene': [(2, 3, 4, 14, 15, 18)], 'pyrimidine': [(6, 7, 8, 9, 11, 12)]}"
COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)(C)CN(C)CCC(c2ccccc2)c2ccccc2)C1c1cccc([N+](=O)[O-])c1,"{'Tertiary aliphatic amine': [(18,)], 'Enamine': [(7, 5, 4), (7, 8, 10)], 'Carboxylic ester': [(2, 3, 1, 0), (11, 12, 13, 14)], 'Nitro': [(41, 42, 43)], 'Benzene': [(23, 24, 25, 26, 27, 28), (29, 30, 31, 32, 33, 34), (36, 37, 38, 39, 40, 44)]}"
C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21,"{'Secondary hydroxyl': [(30, 29)], 'Tertiary hydroxyl': [(15, 14)], 'Tertiary aliphatic amine': [(25,)], 'Ketone': [(8, 9, 10, 11), (14, 16, 17, 18)], 'Enol': [(13, 12, 11), (23, 22, 18)], 'Primary amide': [(19, 21, 20)], 'Phenol': [(7, 6)], 'Benzene': [(2, 3, 4, 5, 6, 8)]}"
CC(=O)O.CC(C)(C)NCC(O)c1ccc(O)c(CO)n1,"{'Primary hydroxyl': [(19, 18)], 'Secondary hydroxyl': [(11, 10)], 'Secondary aliphatic amine': [(8,)], 'Carboxylic acid': [(1, 2, 3)], 'Phenol': [(16, 15)], 'pyridine': [(14, 13, 12, 20, 17, 15)]}"
CC#CC(=O)N1CCC[C@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12.O=C(O)/C=C\C(=O)O,"{'Alkene': [(38, 39)], 'Alkyne': [(1, 2)], 'Primary aromatic amine': [(30, 29)], 'Carboxylic acid': [(36, 35, 37), (40, 41, 42)], 'Secondary amide': [(17, 18, 19, 20)], 'Tertiary amide': [(3, 4, 5, 6, 9)], 'Benzene': [(13, 14, 15, 16, 26, 27)], 'pyrrolidine': [(7, 8, 9, 5, 6)], 'imidazole': [(12, 28, 34, 10, 11)], 'pyridine': [(22, 21, 20, 25, 24, 23)], 'pyrazine': [(28, 29, 31, 32, 33, 34)]}"
CC(C)[C@@H](C)[C@@]1(C)CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(COC[C@@]4(C)[C@@H](OC[C@](C)(N)C(C)(C)C)[C@H](n4ncnc4-c4ccncc4)C5)C3=CC[C@@]2(C)[C@@H]1C(=O)O.O=C(O)CC(O)(CC(=O)O)C(=O)O,"{'Alkene': [(44, 45)], 'Tertiary hydroxyl': [(58, 57)], 'Dialkylether': [(22, 21, 23)], 'Primary aliphatic amine': [(26,)], 'Carboxylic acid': [(50, 51, 52), (54, 53, 55), (60, 61, 62), (63, 64, 65)], '4H-1,2,4-triazole': [(34, 35, 36, 32, 33)], 'pyridine': [(37, 38, 39, 40, 41, 42)], 'tetrahydropyran': [(14, 15, 16, 17, 18, 19)]}"
c1cnc2cc3c(cc2n1)[C@@H]1CNC[C@H]3C1,"{'piperidine': [(15, 14, 13, 12, 11, 10)], '2,3-dihydro-1H-indene': [(3, 8, 7, 6, 5, 4, 14, 15, 10)], 'quinoxaline': [(5, 6, 7, 8, 9, 0, 1, 2, 3, 4)]}"
CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,"{'Alkylarylether': [(3, 4, 1)], 'Carboxylic acid': [(22, 23, 24)], 'Secondary amide': [(11, 12, 10, 9)], 'Arylchloride': [(17, 16)], 'Benzene': [(4, 5, 6, 7, 20, 21), (13, 14, 15, 16, 18, 19)]}"
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,"{'Alkene': [(16, 17)], 'Secondary hydroxyl': [(15, 14)], 'Alkylarylether': [(12, 11, 13)], 'Phenol': [(10, 9)], 'Benzene': [(5, 6, 7, 8, 9, 11)], 'piperidine': [(4, 3, 2, 1, 19, 18)]}"
Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,"{'Ketone': [(4, 5, 6, 7)], 'Phenol': [(10, 9), (12, 11)], 'Nitro': [(14, 15, 16)], 'Benzene': [(1, 2, 3, 4, 18, 19), (7, 8, 9, 11, 13, 17)]}"
COC(=O)[C@H](c1ccccc1)[C@H]1CCCCN1.Cl,"{'Carboxylic ester': [(2, 3, 1, 0)], 'Benzene': [(5, 6, 7, 8, 9, 10)], 'piperidine': [(13, 12, 11, 16, 15, 14)]}"
O=C([O-])Cc1ccccc1Nc1c(Cl)cccc1Cl.[K+],"{'Secondary aromatic amine': [(10,)], 'Carboxylic acid': [(1, 0, 2)], 'Arylchloride': [(13, 12), (18, 17)], 'Benzene': [(4, 5, 6, 7, 8, 9), (11, 12, 14, 15, 16, 17)]}"
CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.C[C@@H](O[C@H]1OCCN(Cc2nn(P(=O)(O)O)c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,"{'Hydroxy': [(40,), (41,)], 'Secondary aliphatic amine': [(1,), (14,)], '1,2-Diol': [(4, 3, 5, 6), (6, 5, 7, 8), (8, 7, 9, 10), (10, 9, 11, 12), (17, 16, 18, 19), (19, 18, 20, 21), (21, 20, 22, 23), (23, 22, 24, 25)], 'Acetal': [(28, 27, 29, 30, 31)], 'Urea': [(37, 42, 43, 44)], 'Arylfluoride': [(50, 49)], 'Phosphoric acid derivative': [(38, 39, 37, 40, 41)], 'Trifluoromethyl': [(57, 56, 58, 59), (63, 62, 64, 65)], 'Benzene': [(46, 47, 48, 49, 51, 52), (53, 54, 55, 60, 61, 66)], '4H-1,2,4-triazole': [(35, 44, 42, 37, 36)], 'morpholine': [(32, 31, 30, 29, 45, 33)]}"
CCOc1ccccc1OCC1CNCCO1,"{'Alkylarylether': [(2, 3, 1), (9, 8, 10)], 'Benzene': [(3, 4, 5, 6, 7, 8)], 'morpholine': [(12, 11, 16, 15, 14, 13)]}"
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,"{'Secondary amide': [(1, 0, 2, 3)], 'Phenol': [(20, 19)], 'Arylchloride': [(12, 11), (16, 15)], 'Nitro': [(7, 8, 9)], 'Benzene': [(3, 4, 5, 6, 10, 11), (13, 14, 15, 17, 18, 19)]}"
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,"{'Alkene': [(15, 16)], 'Ketone': [(4, 5, 7, 6), (16, 17, 18, 19)], 'Chloroalkene': [(14, 13, 12)], 'Carboxylic ester': [(1, 2, 3, 4)]}"
CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1.CS(=O)(=O)O,"{'Secondary hydroxyl': [(19, 18)], 'Primary amide': [(33, 35, 34)], 'Secondary amide': [(5, 6, 4, 1), (29, 30, 28, 20), (37, 38, 36, 31)], 'Sulfonic acid': [(50, 51, 52, 53)], 'Benzene': [(22, 23, 24, 25, 26, 27)], 'decahydroisoquinoline': [(11, 12, 13, 14, 15, 16, 7, 8, 9, 10)], 'quinoline': [(44, 45, 46, 47, 48, 39, 40, 41, 42, 43)]}"
C/C(=C\C(=O)OCCCCCCCCC(=O)[O-])C[C@@H]1OC[C@H](C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O.C/C(=C\C(=O)OCCCCCCCCC(=O)[O-])C[C@@H]1OC[C@H](C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O.O.O.[Ca+2],"{'Alkene': [(1, 2), (36, 37)], 'Secondary hydroxyl': [(30, 28), (65, 63)], '1,2-Diol': [(32, 31, 33, 34), (67, 66, 68, 69)], 'Carboxylic acid': [(14, 15, 16), (49, 50, 51)], 'Carboxylic ester': [(3, 4, 5, 6), (38, 39, 40, 41)], 'oxirane': [(23, 25, 24), (58, 60, 59)], 'tetrahydropyran': [(31, 21, 20, 19, 18, 33), (66, 56, 55, 54, 53, 68)]}"
CC(C)(C)N.CCC[C@H](N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)OCC,"{'Primary aliphatic amine': [(4,)], 'Secondary aliphatic amine': [(9,)], 'Carboxylic acid': [(16, 17, 18)], 'Carboxylic ester': [(26, 27, 28, 29)], 'Tertiary amide': [(12, 13, 14, 15, 25)], 'azonane': [(21, 22, 23, 24, 25, 14, 15, 19, 20)]}"
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,"{'Semicarbazide': [(12, 11, 9, 8, 10)], 'Sulfonyl': [(5, 6, 7)], 'Sulfonic derivative': [(5, 6, 7, 8)], 'Benzene': [(1, 2, 3, 4, 19, 20)]}"
Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1.Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1.O=S(=O)(O)O,"{'Alkene': [(13, 14), (34, 35)], 'Primary hydroxyl': [(17, 16), (38, 37)], 'Primary aromatic amine': [(0, 1), (21, 22)], 'Sulfuric acid': [(43, 42, 44, 45, 46)], 'adenine': [(4, 3, 2, 1, 20, 19, 11, 10, 9, 8), (25, 24, 23, 22, 41, 40, 32, 31, 30, 29)]}"
COc1ccc2[n-]c([S@@+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1.[Na+],"{'Alkylarylether': [(1, 2, 0), (17, 16, 18)], 'Sulfoxide': [(8,)], 'pyridine': [(16, 14, 13, 12, 11, 19)], 'benzimidazole': [(2, 3, 4, 5, 6, 7, 21, 22, 23)]}"
CCc1cc(C(N)=S)ccn1,"{'Thioamide': [(5, 7, 6)], 'pyridine': [(4, 3, 2, 10, 9, 8)]}"
NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](O)[C@@H](O)[C@@H]1O.O=S(=O)(O)O,"{'Primary hydroxyl': [(15, 14)], 'Secondary hydroxyl': [(8, 7), (17, 16), (21, 20)], 'Primary aliphatic amine': [(0,), (19,), (23,), (26,)], '1,2-Diol': [(28, 27, 29, 30), (30, 29, 31, 32)], 'Acetal': [(3, 2, 4, 5, 6), (10, 9, 11, 12, 13)], 'Sulfuric acid': [(34, 33, 35, 36, 37)], 'tetrahydropyran': [(18, 16, 13, 12, 11, 20), (29, 27, 4, 3, 2, 31)]}"
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCN(S(C)(=O)=O)C3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,"{'Dialkylthioether': [(3, 1, 4)], 'Carboxylic acid': [(33, 34, 35)], 'Secondary amide': [(7, 8, 6, 5)], 'Biuret': [(10, 11, 12, 13, 21, 22, 16)], 'Sulfonyl': [(17, 19, 20)], 'Sulfonic derivative': [(17, 19, 20, 16)], 'Benzene': [(23, 24, 25, 26, 27, 28)], 'azetidin-2-one': [(30, 29, 5, 4, 31)], 'imidazolidine': [(14, 15, 16, 21, 13)]}"
CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1,"{'Primary aromatic amine': [(11, 10)], 'Carboxylic acid': [(13, 14, 15)], 'Oxoarene': [(18, 19)], 'Hetero O': [(7,)], 'Benzene': [(3, 4, 5, 6, 20, 21)], 'pyridine': [(16, 12, 10, 9, 8, 17)]}"
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)(O)O,"{'Alkene': [(7, 8), (11, 12)], 'Alkylfluoride': [(16, 15)], 'Secondary hydroxyl': [(18, 17)], 'Tertiary hydroxyl': [(23, 22)], 'Ketone': [(8, 9, 10, 11), (22, 24, 25, 26)], 'Phosphoric monoester': [(28, 29, 30, 31, 27, 26)]}"
C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3cccnc3)=CC[C@@H]12,"{'Alkene': [(7, 8), (16, 23)], 'Secondary hydroxyl': [(5, 4)], 'pyridine': [(18, 17, 22, 21, 20, 19)]}"
CCCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1,"{'Dialkylether': [(3, 2, 4)], 'Carboxylic ester': [(5, 6, 7, 8)], 'Benzene': [(15, 16, 17, 18, 19, 20), (21, 22, 23, 24, 25, 26)], 'piperidine': [(8, 9, 10, 11, 13, 14)]}"
Cc1cccc(C)c1NC(=O)CN1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,"{'Secondary amide': [(9, 10, 8, 7)], 'Arylfluoride': [(24, 23), (31, 30)], 'Benzene': [(1, 2, 3, 4, 5, 7), (20, 21, 22, 23, 25, 26), (27, 28, 29, 30, 32, 33)], 'piperazine': [(13, 14, 15, 34, 35, 12)]}"
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1.Cl,"{'Tertiary amide': [(2, 3, 4, 5, 11)], 'Benzene': [(5, 6, 7, 8, 9, 10), (17, 18, 19, 20, 21, 22)], 'piperidine': [(11, 12, 13, 14, 23, 24)]}"
CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,"{'Alkene': [(18, 19), (22, 23)], 'Secondary hydroxyl': [(28, 27)], 'Ketone': [(4, 5, 6, 7), (19, 20, 21, 22)], 'Imine': [(8, 9)], 'Carboxylic ester': [(1, 2, 3, 4)], 'oxy': [(11,)]}"
CC(=O)Oc1c(C)cc(OCC(O)CNC(C)C)c(C)c1C,"{'Secondary hydroxyl': [(12, 11)], 'Alkylarylether': [(9, 8, 10)], 'Secondary aliphatic amine': [(14,)], 'Carboxylic ester': [(1, 2, 3, 4)], 'Benzene': [(4, 5, 7, 8, 18, 20)]}"
CC(C)(C(=O)c1cccnc1)c1cccnc1,"{'Ketone': [(1, 3, 4, 5)], 'pyridine': [(6, 5, 10, 9, 8, 7), (12, 11, 16, 15, 14, 13)]}"
COCCCN1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1.O=C(O)CCC(=O)O,"{'Dialkylether': [(1, 0, 2)], 'Alkylarylether': [(20, 19, 21)], 'Primary aromatic amine': [(17, 16)], 'Carboxylic acid': [(26, 25, 27), (30, 31, 32)], 'Secondary amide': [(10, 11, 9, 8)], 'Arylchloride': [(15, 14)], 'Benzene': [(12, 13, 14, 16, 18, 19)], 'piperidine': [(8, 7, 6, 5, 24, 23)]}"
Cl.NC1=NCC2c3ccccc3Cc3ccccc3N12,"{'Guanidine': [(1, 2, 3, 19)], 'Benzene': [(6, 7, 8, 9, 10, 11), (13, 14, 15, 16, 17, 18)], '2-imidazoline': [(2, 3, 4, 5, 19)]}"
CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1,"{'Secondary hydroxyl': [(12, 11)], 'Alkylarylthioether': [(17, 16, 18)], 'Secondary aliphatic amine': [(8,)], 'Benzene': [(13, 14, 15, 16, 21, 22)]}"
CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1.Cl,"{'Sulfonamide': [(2, 3, 4, 1)], 'piperidine': [(14, 15, 16, 17, 19, 20)], '1H-indole': [(7, 8, 9, 10, 11, 12, 13, 21, 22)]}"
COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O,"{'Alkylarylether': [(1, 2, 0)], 'Diarylether': [(8, 9, 10)], 'Primary amide': [(27, 29, 28)], 'Urea': [(14, 15, 16, 17)], 'Arylchloride': [(22, 21)], 'Benzene': [(10, 11, 12, 13, 21, 23)], 'quinoline': [(26, 2, 3, 4, 5, 6, 7, 8, 24, 25)]}"
CCC(=O)N1CC[C@H](Nc2ncnc3c2CN(c2cnc(OC)c(C(F)(F)F)c2)CC3)C1,"{'Alkylarylether': [(21, 20, 22)], 'Secondary mixed amine': [(8,)], 'Tertiary mixed amine': [(16,)], 'Tertiary amide': [(2, 3, 4, 5, 31)], 'Trifluoromethyl': [(25, 24, 26, 27)], 'pyrrolidine': [(6, 7, 31, 4, 5)], 'pyridine': [(28, 23, 20, 19, 18, 17)], 'pyrimidine': [(14, 13, 12, 11, 10, 9)]}"
CN[C@@H](C)Cc1ccccc1,"{'Secondary aliphatic amine': [(1,)], 'Benzene': [(5, 6, 7, 8, 9, 10)]}"
C=C[C@]1(C)C[C@@H](OC(=O)CS[C@@H]2CC[C@@H](N)C[C@H]2O)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O.CC(=O)O,"{'Alkene': [(0, 1)], 'Secondary hydroxyl': [(18, 17), (34, 33)], 'Dialkylthioether': [(10, 9, 11)], 'Primary aliphatic amine': [(15,)], 'Ketone': [(27, 28, 29, 30)], 'Carboxylic acid': [(36, 37, 38)], 'Carboxylic ester': [(7, 8, 6, 5)]}"
COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,"{'Alkene': [(13, 14)], 'Secondary hydroxyl': [(12, 11)], 'Alkylarylether': [(1, 2, 0), (8, 7, 9)], 'Tertiary aliphatic amine': [(18,)], 'Benzene': [(2, 3, 4, 5, 6, 7)]}"
CN(C)CC(Oc1ccccc1)Oc1ccccc1,"{'Tertiary aliphatic amine': [(1,)], 'Acetal': [(5, 6, 4, 12, 13)], 'Benzene': [(6, 7, 8, 9, 10, 11), (13, 14, 15, 16, 17, 18)]}"
NCC(=O)O,"{'Primary aliphatic amine': [(0,)], 'Carboxylic acid': [(2, 3, 4)]}"
C[C@H]1c2cccc([O-])c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21.C[C@H]1c2cccc([O-])c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21.[Ca+2],"{'Secondary hydroxyl': [(30, 29), (62, 61)], 'Tertiary hydroxyl': [(15, 14), (47, 46)], 'Tertiary aliphatic amine': [(25,), (57,)], 'Ketone': [(8, 9, 10, 11), (14, 16, 17, 18), (40, 41, 42, 43), (46, 48, 49, 50)], 'Enol': [(13, 12, 11), (23, 22, 18), (45, 44, 43), (55, 54, 50)], 'Primary amide': [(19, 21, 20), (51, 53, 52)], 'Benzene': [(2, 3, 4, 5, 6, 8), (34, 35, 36, 37, 38, 40)]}"
COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,"{'Dialkylether': [(1, 0, 2)], 'Alkylarylether': [(16, 17, 15)], 'Carboxylic acid': [(25, 26, 27)], 'Benzene': [(3, 4, 5, 6, 7, 8), (9, 10, 11, 12, 13, 14)], 'pyrimidine': [(21, 19, 18, 17, 24, 22)]}"
Cc1cc(/C=C/c2ccc3cc(N(C)C)ccc3[n+]2C)c(C)n1-c1ccccc1,"{'Alkene': [(4, 5)], 'Tertiary mixed amine': [(12,)], 'Benzene': [(23, 24, 25, 26, 27, 28)], '1H-pyrrole': [(2, 3, 20, 22, 1)], 'quinoline': [(11, 15, 16, 17, 18, 6, 7, 8, 9, 10)]}"
Cn1ccnc1S,"{'Isothiourea': [(4, 5, 6, 1)], 'imidazole': [(2, 3, 4, 5, 1)]}"
CC[N+]1(C)[C@@H]2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12,"{'Primary hydroxyl': [(12, 11)], 'Carboxylic ester': [(8, 9, 7, 6)], 'Benzene': [(13, 14, 15, 16, 17, 18)], 'piperidine': [(6, 5, 4, 2, 20, 19)], 'morpholine': [(4, 23, 22, 21, 20, 2)]}"
NC(=O)C[S+]([O-])C(c1ccccc1)c1ccccc1,"{'Primary amide': [(1, 2, 0)], 'Sulfoxide': [(4,)], 'Benzene': [(7, 8, 9, 10, 11, 12), (13, 14, 15, 16, 17, 18)]}"
CCOC(=O)C1(c2ccccc2)CCN(C)CC1,"{'Carboxylic ester': [(3, 4, 2, 1)], 'Benzene': [(6, 7, 8, 9, 10, 11)], 'piperidine': [(5, 12, 13, 14, 16, 17)]}"
CCN(CC)C(=O)[C@@]1(c2ccccc2)C[C@H]1CN,"{'Primary aliphatic amine': [(17,)], 'Tertiary amide': [(5, 6, 2, 1, 3)], 'Benzene': [(8, 9, 10, 11, 12, 13)]}"
CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,"{'Ammonium': [(28,)], 'Carboxylic ester': [(15, 16, 17, 18), (33, 34, 32, 19)], 'Phosphoric diester': [(22, 23, 24, 21, 20, 25, 26)]}"
Cl.Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,"{'Alkylarylether': [(13, 14, 12)], 'Acetal': [(20, 18, 21, 22, 17)], 'Arylfluoride': [(1, 2)], 'Benzene': [(2, 3, 4, 5, 23, 24), (14, 15, 16, 17, 18, 19)], 'piperidine': [(6, 7, 8, 9, 10, 11)]}"
CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O,"{'Tertiary hydroxyl': [(10, 9)], 'Tertiary aliphatic amine': [(5,)], 'Phosphonic acid': [(11, 12, 13, 14), (15, 16, 17, 18)]}"
CC[N+](C)(C)c1cccc(O)c1,"{'Ammonium': [(2,)], 'Phenol': [(10, 9)], 'Benzene': [(5, 6, 7, 8, 9, 11)]}"
Cc1cccc(C)c1NC(=O)C1CCCCN1C,"{'Secondary amide': [(9, 10, 8, 7)], 'Benzene': [(1, 2, 3, 4, 5, 7)], 'piperidine': [(13, 12, 11, 16, 15, 14)]}"
CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,"{'Secondary hydroxyl': [(19, 18)], 'Primary amide': [(33, 35, 34)], 'Secondary amide': [(5, 6, 4, 1), (29, 30, 28, 20), (37, 38, 36, 31)], 'Benzene': [(22, 23, 24, 25, 26, 27)], 'decahydroisoquinoline': [(11, 12, 13, 14, 15, 16, 7, 8, 9, 10)], 'quinoline': [(44, 45, 46, 47, 48, 39, 40, 41, 42, 43)]}"
CCOC(=O)OC(C)OC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C.Cl,"{'Dialkylthioether': [(28, 27, 29)], 'Primary aliphatic amine': [(20,)], 'Carboxylic ester': [(9, 10, 8, 6)], 'Secondary amide': [(17, 18, 16, 15)], 'Carbonic acid dieester': [(1, 2, 3, 4, 5, 6)], 'Benzene': [(21, 22, 23, 24, 25, 26)], 'azetidin-2-one': [(14, 13, 15, 27, 12)]}"
CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)C(C)(C)CCC1,"{'Alkene': [(1, 2), (3, 4), (5, 7), (8, 9), (10, 12)], 'Carboxylic acid': [(13, 14, 15)]}"
Cl.NCCc1ccc(O)c(O)c1,"{'Primary aliphatic amine': [(1,)], 'Phenol': [(8, 7), (10, 9)], 'Benzene': [(4, 5, 6, 7, 9, 11)]}"
COc1ccc(CC(C)(C)NC[C@H](O)c2cc(O)cc3c2OCC(=O)N3)cc1,"{'Secondary hydroxyl': [(13, 12)], 'Alkylarylether': [(1, 2, 0), (21, 20, 22)], 'Secondary aliphatic amine': [(10,)], 'Lactam': [(22, 23, 24, 25)], 'Phenol': [(17, 16)], 'Benzene': [(2, 3, 4, 5, 26, 27), (14, 15, 16, 18, 19, 20)]}"
CC(C)OC(=O)CNc1cccc(CN(Cc2ccc(-n3cccn3)cc2)S(=O)(=O)c2cccnc2)n1,"{'Secondary mixed amine': [(7,)], 'Carboxylic ester': [(4, 5, 3, 1)], 'Sulfonamide': [(27, 28, 29, 14)], 'Benzene': [(16, 17, 18, 19, 25, 26)], 'pyrazole': [(22, 21, 20, 24, 23)], 'pyridine': [(10, 9, 8, 36, 12, 11), (31, 30, 35, 34, 33, 32)]}"
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,"{'Secondary hydroxyl': [(6, 5)], 'Alkylarylether': [(8, 9, 7)], 'Secondary aliphatic amine': [(3,)], 'Primary amide': [(14, 16, 15)], 'Benzene': [(9, 10, 11, 12, 17, 18)]}"
Nc1ccc(C(=O)O)cc1,"{'Primary aromatic amine': [(0, 1)], 'Carboxylic acid': [(5, 6, 7)], 'Benzene': [(1, 2, 3, 4, 8, 9)]}"
Cc1cc(OP(=O)([O-])[O-])c2ccccc2c1OP(=O)([O-])[O-].O.O.O.O.O.O.[Na+].[Na+].[Na+].[Na+],"{'Phosphoric monoester': [(5, 6, 7, 8, 4, 3), (17, 18, 19, 20, 16, 15)], 'Benzene': [(1, 2, 3, 9, 14, 15), (9, 10, 11, 12, 13, 14)]}"
