smiles,fgs
CC(C)C(NC(=O)Cn1c(-c2ccccc2)ncc(NC(=O)OCC(F)(F)F)c1=O)C(=O)C(F)(F)F,"{'Ketone': [(3, 30, 31, 32)], 'Secondary amide': [(5, 6, 4, 3)], 'Lactam': [(18, 28, 29, 8)], 'Urethane': [(19, 20, 21, 22)], 'Trifluoromethyl': [(25, 24, 26, 27), (33, 32, 34, 35)], 'Benzene': [(10, 11, 12, 13, 14, 15)], 'pyrimidine': [(18, 17, 16, 9, 8, 28)]}"
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,"{'Secondary aromatic amine': [(7,)], 'Carboxylic acid': [(14, 15, 16)], 'Arylchloride': [(5, 4), (18, 17)], 'Benzene': [(1, 2, 3, 4, 6, 17), (8, 9, 10, 11, 12, 13)]}"
COc1ccc2ncc(=O)n(CCN3CC[C@@H](NCc4cc5c(cn4)OCCO5)[C@@H](O)C3)c2c1,"{'Secondary hydroxyl': [(30, 29)], 'Alkylarylether': [(1, 2, 0), (25, 22, 26), (28, 21, 27)], 'Secondary aliphatic amine': [(17,)], 'Lactam': [(7, 8, 9, 10)], 'piperidine': [(16, 15, 14, 13, 31, 29)], 'pyridine': [(21, 20, 19, 24, 23, 22)], 'quinoxaline': [(2, 3, 4, 5, 6, 7, 8, 10, 32, 33)]}"
CCOc1cc2nccc(Oc3cnc(CC(=O)Nc4n[nH]c(CC)c4C)c(OC)c3)c2cc1OC,"{'Alkylarylether': [(2, 3, 1), (28, 27, 29), (34, 33, 35)], 'Diarylether': [(9, 10, 11)], 'Secondary amide': [(16, 17, 18, 19)], 'pyrazole': [(25, 22, 21, 20, 19)], 'pyridine': [(30, 27, 14, 13, 12, 11)], 'quinoline': [(33, 3, 4, 5, 6, 7, 8, 9, 31, 32)]}"
CCNc1nc(C#N)nc(Nc2ccccc2)n1,"{'Secondary mixed amine': [(2,)], 'Nitrile': [(7, 6)], 'Benzene': [(11, 12, 13, 14, 15, 16)], '1,3,5-triazine': [(3, 4, 5, 8, 9, 17)]}"
O=C1CCOc2nc(/C=C/c3ccccc3)ccc21,"{'Alkene': [(8, 9)], 'Alkylarylether': [(4, 5, 3)], 'Ketone': [(2, 1, 0, 18)], 'Benzene': [(10, 11, 12, 13, 14, 15)], 'pyridine': [(17, 16, 7, 6, 5, 18)]}"
COc1cc2ncnc(Nc3cc(NC(=O)c4ccnc(N5CCOCC5)c4)ccc3C)c2cc1OCCN1CCCC1,"{'Alkylarylether': [(1, 2, 0), (35, 34, 36)], 'Secondary amide': [(14, 15, 13, 12)], 'Benzene': [(10, 11, 12, 28, 29, 30)], 'pyrrolidine': [(40, 41, 42, 38, 39)], 'pyridine': [(16, 17, 18, 19, 20, 27)], 'morpholine': [(22, 23, 24, 25, 26, 21)], 'quinazoline': [(34, 2, 3, 4, 5, 6, 7, 8, 32, 33)]}"
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,"{'Secondary mixed amine': [(14,)], 'Sulfonamide': [(1, 2, 3, 0), (24, 25, 26, 23)], 'Trifluoromethyl': [(11, 10, 12, 13)], 'Benzene': [(4, 5, 6, 7, 8, 9), (17, 18, 19, 20, 21, 22)]}"
c1ccc(CNCCNCc2ccccc2)cc1,"{'Secondary aliphatic amine': [(5,), (8,)], 'Benzene': [(0, 1, 2, 3, 16, 17), (10, 11, 12, 13, 14, 15)]}"
CNCC[C@@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1,"{'Alkylarylether': [(5, 6, 4)], 'Secondary aliphatic amine': [(1,)], 'Trifluoromethyl': [(11, 10, 12, 13)], 'Benzene': [(6, 7, 8, 9, 14, 15), (16, 17, 18, 19, 20, 21)]}"
Cc1cc(Oc2ccc3c(c2)OCO3)nc(Oc2ccc(-n3ccnc3)cc2)n1,"{'Diarylether': [(3, 4, 5), (15, 16, 17)], 'Acetal': [(11, 9, 12, 13, 8)], 'Benzene': [(5, 6, 7, 8, 9, 10), (17, 18, 19, 20, 26, 27)], 'imidazole': [(22, 23, 24, 25, 21)], 'pyrimidine': [(2, 1, 28, 15, 14, 3)]}"
CS(=O)(=O)Cc1cc(N2CCOCC2)nc(-c2cnc3[nH]ccc3c2)n1,"{'Sulfonyl': [(1, 2, 3)], 'pyrimidine': [(6, 5, 25, 15, 14, 7)], 'morpholine': [(9, 10, 11, 12, 13, 8)], '7-azaindole': [(16, 17, 18, 19, 20, 21, 22, 23, 24)]}"
COC(=O)CCCC(=O)Nc1ccc2c(c1)-c1ccccc1C(=O)C2=O,"{'Ketone': [(13, 24, 25, 22), (21, 22, 23, 24)], 'Carboxylic ester': [(2, 3, 1, 0)], 'Secondary amide': [(7, 8, 9, 10)], 'Benzene': [(10, 11, 12, 13, 14, 15), (16, 17, 18, 19, 20, 21)]}"
C[C@@H]1CN(c2noc(C3CC3)n2)CCN1c1ncc(OCc2ccncc2C#N)cn1,"{'Alkylarylether': [(19, 18, 20)], 'Nitrile': [(28, 27)], 'Hetero N nonbasic': [(5,), (11,)], 'Hetero O': [(6,)], 'pyridine': [(21, 22, 23, 24, 25, 26)], 'piperazine': [(1, 2, 3, 12, 13, 14)], 'pyrimidine': [(18, 17, 16, 15, 30, 29)]}"
CCN(CC)S(=O)(=O)c1ccc(-c2nnc(SCC(=O)N3CCc4ccccc43)o2)cc1,"{'Alkylarylthioether': [(16, 15, 17)], 'Tertiary amide': [(18, 19, 20, 21, 28)], 'Hetero N nonbasic': [(13,), (14,)], 'Hetero O': [(29,)], 'Sulfonamide': [(5, 6, 7, 2)], 'Benzene': [(8, 9, 10, 11, 30, 31)], 'indoline': [(25, 26, 27, 28, 23, 24, 22, 21, 20)]}"
O=C(O)C[C@@H]1c2ccccc2C[C@H]1NC(=O)c1cc2sc(Cl)c(Cl)c2[nH]1,"{'Carboxylic acid': [(1, 0, 2)], 'Secondary amide': [(14, 15, 13, 12)], 'Arylchloride': [(21, 20), (23, 22)], '2,3-dihydro-1H-indene': [(7, 8, 9, 10, 5, 6, 4, 12, 11)], '4H-thieno[3,2-b]pyrrole': [(16, 17, 18, 19, 20, 22, 24, 25)]}"
Cc1ccc(C(=O)Nc2ccon2)cc1NC(=O)c1cnn(-c2ccccc2F)c1N,"{'Primary aromatic amine': [(30, 29)], 'Secondary amide': [(5, 6, 7, 8), (16, 17, 15, 14)], 'Arylfluoride': [(28, 27)], 'Benzene': [(1, 2, 3, 4, 13, 14), (22, 23, 24, 25, 26, 27)], 'pyrazole': [(18, 19, 20, 21, 29)], 'isoxazole': [(9, 8, 12, 11, 10)]}"
CN1CCN(c2cc(F)cc3c(=O)cc(C(=O)Nc4ccc(N5CCOCC5)cc4)[nH]c23)CC1,"{'Secondary amide': [(15, 16, 17, 18)], 'Arylfluoride': [(8, 7)], 'Oxoarene': [(11, 12)], 'Benzene': [(18, 19, 20, 21, 28, 29)], 'piperazine': [(2, 3, 4, 32, 33, 1)], 'morpholine': [(23, 24, 25, 26, 27, 22)], 'quinoline': [(7, 6, 5, 31, 30, 14, 13, 11, 10, 9)]}"
CC(C)Oc1cc(OCCc2cccnc2)cc(C(=O)Nc2ccc(C(=O)O)cn2)c1,"{'Alkylarylether': [(3, 4, 1), (7, 6, 8)], 'Carboxylic acid': [(25, 26, 27)], 'Secondary amide': [(18, 19, 20, 21)], 'Benzene': [(4, 5, 6, 16, 17, 30)], 'pyridine': [(11, 10, 15, 14, 13, 12), (23, 22, 21, 29, 28, 24)]}"
Cn1c(-c2ccc(O)nc2)nc2ccccc21,"{'Phenol': [(7, 6)], 'pyridine': [(4, 3, 9, 8, 6, 5)], 'benzimidazole': [(13, 14, 15, 16, 1, 2, 10, 11, 12)]}"
CCOC(=O)C1(c2cccc(O)c2)CCCN(CC2CC2)C1,"{'Carboxylic ester': [(3, 4, 2, 1)], 'Phenol': [(11, 10)], 'Benzene': [(6, 7, 8, 9, 10, 12)], 'piperidine': [(13, 5, 21, 16, 15, 14)]}"
O=C(Nc1nc2ccccc2n1CCCO)c1cccc([N+](=O)[O-])c1,"{'Primary hydroxyl': [(15, 14)], 'Secondary amide': [(1, 0, 2, 3)], 'Nitro': [(21, 22, 23)], 'Benzene': [(16, 17, 18, 19, 20, 24)], 'benzimidazole': [(7, 8, 9, 10, 11, 3, 4, 5, 6)]}"
CCC(CC)NC(=O)c1cnn(-c2ccccc2Cl)c1NS(=O)(=O)c1ccc(C)cc1,"{'Secondary amide': [(6, 7, 5, 2)], 'Arylchloride': [(18, 17)], 'Sulfonamide': [(21, 22, 23, 20)], 'Benzene': [(12, 13, 14, 15, 16, 17), (24, 25, 26, 27, 29, 30)], 'pyrazole': [(8, 9, 10, 11, 19)]}"
O=c1[nH]n(Cc2ccsc2)c(=O)c2c(=O)c3ccc(Cl)cc3[nH]c12,"{'Lactam': [(12, 10, 11, 3), (23, 1, 0, 2)], 'Arylchloride': [(19, 18)], 'Oxoarene': [(13, 14)], 'thiophene': [(5, 6, 7, 8, 9)], 'pyridazine': [(12, 23, 1, 2, 3, 10)], 'quinoline': [(17, 18, 20, 21, 22, 23, 12, 13, 15, 16)]}"
Cc1cc2cc(C)c3nnc(SCC(=O)N4CCN(C(=O)c5ccco5)CC4)n3c2cc1C,"{'Alkylarylthioether': [(11, 10, 12)], 'Tertiary amide': [(13, 14, 15, 16, 27), (19, 20, 18, 17, 26)], '4H-1,2,4-triazole': [(7, 28, 10, 9, 8)], 'furan': [(22, 23, 24, 25, 21)], 'piperazine': [(16, 17, 18, 26, 27, 15)], 'quinoline': [(1, 31, 30, 29, 28, 7, 5, 4, 3, 2)]}"
Cc1cc(NC(=O)Nc2ccc(Cl)cc2)n(C)n1,"{'Urea': [(4, 5, 6, 7)], 'Arylchloride': [(12, 11)], 'Benzene': [(8, 9, 10, 11, 13, 14)], 'pyrazole': [(2, 1, 17, 15, 3)]}"
CC1(C)C(=O)N(c2ccc(SC(F)(F)F)cc2)C(=O)N1Cc1ccnc(N2CCOCC2)c1,"{'Alkylarylthioether': [(10, 9, 11)], 'Trifluoromethyl': [(12, 11, 13, 14)], 'Benzene': [(6, 7, 8, 9, 15, 16)], 'hydantoin': [(4, 3, 1, 19, 17, 18, 5)], 'pyridine': [(21, 22, 23, 24, 25, 32)], 'morpholine': [(27, 28, 29, 30, 31, 26)]}"
Cc1ccc(Cl)c(Nc2cc(Nc3ccc(OCC(O)CN(C)C)cc3)ncn2)c1,"{'Secondary hydroxyl': [(19, 18)], 'Alkylarylether': [(16, 15, 17)], 'Tertiary aliphatic amine': [(21,)], 'Arylchloride': [(5, 4)], 'Benzene': [(1, 2, 3, 4, 6, 29), (12, 13, 14, 15, 24, 25)], 'pyrimidine': [(9, 8, 28, 27, 26, 10)]}"
CN(C)S(=O)(=O)c1ccc2c(C(=O)NC[C@@H](O)CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)c[nH]c(=O)c2c1,"{'Secondary hydroxyl': [(16, 15)], 'Alkylarylether': [(22, 23, 21)], 'Secondary amide': [(11, 12, 13, 14)], 'Arylchloride': [(27, 26), (29, 28)], 'Sulfonamide': [(3, 4, 5, 1)], 'Benzene': [(23, 24, 25, 26, 28, 30)], 'piperidine': [(21, 20, 19, 18, 32, 31)], 'isoquinolin-1(2H)-one': [(36, 35, 34, 33, 10, 9, 8, 7, 6, 38, 37)]}"
C[C@@H](Oc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12)C(=O)N(C)C,"{'Alkylarylether': [(2, 3, 1), (17, 16, 18)], 'Tertiary amide': [(29, 30, 31, 32, 33)], 'Arylchloride': [(26, 25)], 'Benzene': [(13, 14, 15, 16, 25, 27)], 'pyridine': [(21, 20, 19, 24, 23, 22)], 'quinazoline': [(4, 5, 6, 7, 8, 9, 10, 11, 28, 3)]}"
CC(CN(C)C)CN1c2ccccc2CCc2ccccc21,"{'Tertiary aliphatic amine': [(3,)], 'Tertiary mixed amine': [(7,)], 'Benzene': [(8, 9, 10, 11, 12, 13), (16, 17, 18, 19, 20, 21)]}"
Cc1cc(C)c(CNC(=O)c2cc(C3CC3)nc3c2cnn3C(C)C)c(O)n1,"{'Secondary amide': [(8, 9, 7, 6)], 'Phenol': [(26, 25)], 'pyridine': [(3, 2, 1, 27, 25, 5)], '7-azaindazole': [(11, 12, 16, 17, 21, 20, 19, 18, 10)]}"
Cc1cc(Cl)ccc1OC1CCN(C[C@H](O)CNC(=O)c2c[nH]nc2C(F)(F)F)CC1,"{'Secondary hydroxyl': [(15, 14)], 'Alkylarylether': [(8, 7, 9)], 'Secondary amide': [(18, 19, 17, 16)], 'Arylchloride': [(4, 3)], 'Trifluoromethyl': [(26, 25, 27, 28)], 'Benzene': [(1, 2, 3, 5, 6, 7)], 'pyrazole': [(20, 21, 22, 23, 24)], 'piperidine': [(9, 10, 11, 12, 29, 30)]}"
O=C(Nc1ccc(S(=O)(=O)N2CCOCC2)cc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(Cl)s1,"{'Secondary amide': [(1, 0, 2, 3)], 'Arylchloride': [(21, 20), (33, 32)], 'Sulfonamide': [(7, 8, 9, 10), (26, 27, 28, 25)], 'Benzene': [(3, 4, 5, 6, 16, 17), (18, 19, 20, 22, 23, 24)], 'thiophene': [(30, 31, 32, 34, 29)], 'morpholine': [(11, 12, 13, 14, 15, 10)]}"
CN(C)CC(O)COc1ccc(Nc2cc(N(CC#N)c3cc(Cl)ccc3Cl)ncn2)cc1,"{'Secondary hydroxyl': [(5, 4)], 'Alkylarylether': [(7, 8, 6)], 'Tertiary aliphatic amine': [(1,)], 'Tertiary mixed amine': [(16,)], 'Nitrile': [(19, 18)], 'Arylchloride': [(23, 22), (27, 26)], 'Benzene': [(8, 9, 10, 11, 31, 32), (20, 21, 22, 24, 25, 26)], 'pyrimidine': [(14, 13, 30, 29, 28, 15)]}"
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,"{'Alkylarylether': [(13, 12, 14), (20, 19, 21)], 'Secondary amide': [(9, 10, 8, 7)], 'Arylbromide': [(18, 17)], 'Benzene': [(11, 12, 15, 16, 17, 19)], 'pyrrolidine': [(4, 5, 6, 2, 3)]}"
Cc1cc2c(C(=O)NC[C@H](C)c3ccccc3)c(O)c(O)cc2c(O)c1-c1c(C)cc2c(C(=O)NC[C@H](C)c3ccccc3)c(O)c(O)cc2c1O,"{'Secondary amide': [(5, 6, 7, 8), (32, 33, 34, 35)], 'Phenol': [(18, 17), (20, 19), (24, 23), (45, 44), (47, 46), (51, 50)], 'Benzene': [(1, 2, 3, 22, 23, 25), (3, 4, 17, 19, 21, 22), (11, 12, 13, 14, 15, 16), (26, 27, 29, 30, 49, 50), (30, 31, 44, 46, 48, 49), (38, 39, 40, 41, 42, 43)]}"
COc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)cc1C(N)=O,"{'Alkylarylether': [(1, 2, 0)], 'Primary amide': [(32, 34, 33)], 'Benzene': [(2, 3, 4, 5, 30, 31)], 'pyridine': [(8, 7, 6, 29, 28, 9)], 'pyrimidine': [(9, 10, 18, 19, 27, 28)], 'morpholine': [(12, 13, 14, 15, 16, 11), (21, 22, 23, 24, 25, 20)]}"
O=C(Nc1ccc([N+](=O)[O-])cc1O)Nc1ccccc1Br,"{'Urea': [(2, 1, 0, 13)], 'Phenol': [(12, 11)], 'Arylbromide': [(20, 19)], 'Nitro': [(7, 8, 9)], 'Benzene': [(3, 4, 5, 6, 10, 11), (14, 15, 16, 17, 18, 19)]}"
COc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,"{'Alkylarylether': [(1, 2, 0), (20, 21, 19)], 'Urea': [(9, 10, 11, 12)], 'Arylchloride': [(25, 24), (27, 26)], 'Sulfonyl': [(6, 7, 8)], 'Sulfonic derivative': [(6, 7, 8, 9)], 'Benzene': [(2, 3, 4, 5, 33, 34), (21, 22, 23, 24, 26, 28)], 'piperidine': [(15, 14, 13, 12, 32, 31), (19, 18, 17, 16, 30, 29)]}"
C[C@H](CN(C)C(=O)CO)Oc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12,"{'Primary hydroxyl': [(8, 7)], 'Alkylarylether': [(9, 10, 1), (24, 23, 25)], 'Tertiary amide': [(5, 6, 3, 2, 4)], 'Arylchloride': [(33, 32)], 'Benzene': [(20, 21, 22, 23, 32, 34)], 'pyridine': [(28, 27, 26, 31, 30, 29)], 'quinazoline': [(11, 12, 13, 14, 15, 16, 17, 18, 35, 10)]}"
O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(O[C@H]2CCCNC2)ccc1Cl,"{'Alkylarylether': [(17, 16, 18)], 'Secondary amide': [(1, 0, 2, 3)], 'Arylchloride': [(27, 26)], 'Benzene': [(14, 15, 16, 24, 25, 26)], 'piperidine': [(19, 18, 23, 22, 21, 20)]}"
COCCS(=O)(=O)N1CCN(c2ccc(Nc3nccc(-c4cnc(C)n4C(C)C)n3)cc2)CC1,"{'Dialkylether': [(1, 0, 2)], 'Sulfonamide': [(4, 5, 6, 7)], 'Benzene': [(11, 12, 13, 14, 31, 32)], 'imidazole': [(21, 22, 23, 24, 26)], 'piperazine': [(8, 9, 10, 33, 34, 7)], 'pyrimidine': [(19, 18, 17, 16, 30, 20)]}"
O=c1cc(-c2ccc(O)cc2)oc2cc(O)ccc12,"{'Phenol': [(8, 7), (15, 14)], 'Oxoarene': [(1, 0)], 'Hetero O': [(11,)], 'Benzene': [(4, 5, 6, 7, 9, 10), (12, 13, 14, 16, 17, 18)]}"
Cc1cccc(Nc2ccccc2C(=O)O)c1C,"{'Secondary aromatic amine': [(6,)], 'Carboxylic acid': [(13, 14, 15)], 'Benzene': [(1, 2, 3, 4, 5, 16), (7, 8, 9, 10, 11, 12)]}"
CCCc1c(OCc2ccc(C(=O)O)c(Br)c2)ccc(C(C)=O)c1O,"{'Alkylarylether': [(5, 4, 6)], 'Ketone': [(19, 20, 22, 21)], 'Carboxylic acid': [(11, 12, 13)], 'Phenol': [(24, 23)], 'Arylbromide': [(15, 14)], 'Benzene': [(3, 4, 17, 18, 19, 23), (7, 8, 9, 10, 14, 16)]}"
CC1CCC(CC(=O)Nc2cccc3ncccc23)CC1,"{'Secondary amide': [(6, 7, 8, 9)], 'quinoline': [(10, 11, 12, 13, 14, 15, 16, 17, 18, 9)]}"
CCCN[C@H]1CCc2nc(N)sc2C1,"{'Secondary aliphatic amine': [(3,)], 'Isothiourea': [(8, 9, 11, 10)], 'thiazole': [(7, 12, 11, 9, 8)]}"
Nc1nc(OCc2nccs2)nc2c1ncn2[C@@H]1O[C@H](CF)[C@@H](O)[C@H]1O,"{'Alkylfluoride': [(21, 20)], 'Alkylarylether': [(4, 3, 5)], '1,2-Diol': [(23, 22, 24, 25)], 'tetrahydrofuran': [(22, 24, 17, 18, 19)], 'thiazole': [(8, 9, 10, 6, 7)], 'adenine': [(0, 1, 2, 3, 11, 12, 16, 15, 14, 13)]}"
CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,"{'Alkylarylether': [(19, 18, 20)], 'Imine': [(7, 8)], 'Secondary amide': [(3, 4, 2, 1)], 'Arylchloride': [(13, 12)], 'Benzene': [(9, 10, 11, 12, 14, 15), (16, 17, 18, 21, 22, 23)], '4H-1,2,4-triazole': [(25, 24, 29, 28, 27)]}"
Nc1ccccc1NC(=O)c1ccc(-c2ncc(CN3CCC3)cc2F)cc1,"{'Primary aromatic amine': [(0, 1)], 'Secondary amide': [(8, 9, 7, 6)], 'Arylfluoride': [(25, 24)], 'Benzene': [(1, 2, 3, 4, 5, 6), (10, 11, 12, 13, 26, 27)], 'azetidine': [(21, 20, 19, 22)], 'pyridine': [(23, 17, 16, 15, 14, 24)]}"
O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(c2ncccn2)CC1,"{'Tertiary amide': [(1, 0, 20, 21, 31)], 'Lactam': [(13, 11, 12, 10)], 'Benzene': [(2, 3, 4, 5, 6, 19)], 'piperazine': [(21, 22, 23, 30, 31, 20)], 'pyrimidine': [(27, 26, 25, 24, 29, 28)], 'phthalazine': [(15, 16, 17, 18, 8, 9, 10, 11, 13, 14)]}"
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCSCCNCCc3ccccc3Cl)c2s1,"{'Secondary hydroxyl': [(10, 9)], 'Dialkylthioether': [(16, 15, 17)], 'Secondary aliphatic amine': [(12,), (19,)], 'Phenol': [(5, 4)], 'Arylchloride': [(28, 27)], 'Oxoarene': [(1, 0)], 'Benzene': [(22, 23, 24, 25, 26, 27)], 'benzo[d]thiazole': [(6, 7, 8, 29, 30, 1, 2, 3, 4)]}"
Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1NC(=O)c1ccc2ncccc2c1,"{'Secondary amide': [(6, 7, 5, 4), (21, 22, 20, 19)], 'Trifluoromethyl': [(14, 13, 15, 16)], 'Benzene': [(1, 2, 3, 4, 18, 19), (8, 9, 10, 11, 12, 17)], 'quinoline': [(23, 24, 25, 26, 27, 28, 29, 30, 31, 32)]}"
c1ccc(-c2nnc(-c3ccccc3)s2)cc1,"{'Benzene': [(0, 1, 2, 3, 15, 16), (8, 9, 10, 11, 12, 13)], '1,3,4-thiadiazole': [(4, 5, 6, 7, 14)]}"
CC(C)(C)NCC(O)COc1nsnc1N1CCOCC1,"{'Secondary hydroxyl': [(7, 6)], 'Alkylarylether': [(9, 10, 8)], 'Secondary aliphatic amine': [(4,)], '1,2,5-thiadiazole': [(10, 14, 13, 12, 11)], 'morpholine': [(16, 17, 18, 19, 20, 15)]}"
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NCc3ccccc3)cnn2-c2ccccc2)cc1,"{'Secondary amide': [(11, 12, 13, 14)], 'Sulfonamide': [(5, 6, 7, 8)], 'Benzene': [(1, 2, 3, 4, 30, 31), (15, 16, 17, 18, 19, 20), (24, 25, 26, 27, 28, 29)], 'pyrazole': [(10, 9, 23, 22, 21)]}"
CN1CCCC(CN2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,"{'Urea': [(10, 11, 12, 13)], 'Arylchloride': [(18, 17), (20, 19)], 'Benzene': [(14, 15, 16, 17, 19, 21)], 'piperidine': [(4, 3, 2, 1, 24, 5)], 'piperazine': [(8, 9, 10, 22, 23, 7)]}"
CCCCN(CCNC[C@H](O)c1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,"{'Secondary hydroxyl': [(10, 9)], 'Dialkylether': [(26, 25, 27)], 'Secondary aliphatic amine': [(7,)], 'Tertiary amide': [(22, 23, 4, 3, 5)], 'Phenol': [(15, 14)], 'Oxoarene': [(18, 19)], 'Benzene': [(29, 30, 31, 32, 33, 34)], 'benzo[d]thiazole': [(13, 12, 11, 21, 20, 18, 17, 16, 14)]}"
Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)cc4)CC3)CC2)cc1,"{'Alkylarylether': [(19, 20, 18)], 'Urea': [(8, 9, 10, 11)], 'Arylchloride': [(24, 23)], 'Sulfonyl': [(5, 6, 7)], 'Sulfonic derivative': [(5, 6, 7, 8)], 'Benzene': [(1, 2, 3, 4, 31, 32), (20, 21, 22, 23, 25, 26)], 'piperidine': [(14, 13, 12, 11, 30, 29), (18, 17, 16, 15, 28, 27)]}"
C[C@@]1(c2cc(-c3cncnc3)c(F)cc2F)CCSC(N)=N1,"{'Isothiourea': [(21, 19, 18, 20)], 'Arylfluoride': [(12, 11), (15, 14)], 'Benzene': [(2, 3, 4, 11, 13, 14)], 'pyrimidine': [(5, 6, 7, 8, 9, 10)]}"
CC(C)Oc1cc(-n2cnc3cnc(N[C@@H](C)c4ncc(F)cn4)nc32)n[nH]1,"{'Alkylarylether': [(3, 4, 1)], 'Secondary mixed amine': [(14,)], 'Arylfluoride': [(21, 20)], 'pyrazole': [(5, 4, 27, 26, 6)], 'pyrimidine': [(20, 19, 18, 17, 23, 22)], 'purine': [(13, 12, 11, 10, 9, 8, 7, 25, 24)]}"
Nc1[nH]ncc1-c1cc(Cl)ccc1Oc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl,"{'Diarylether': [(12, 13, 14)], 'Primary aromatic amine': [(0, 1)], 'Arylchloride': [(9, 8), (30, 29)], 'Arylfluoride': [(17, 16)], 'Sulfonamide': [(19, 20, 21, 22)], 'Benzene': [(6, 7, 8, 10, 11, 12), (14, 15, 16, 18, 28, 29)], 'pyrazole': [(5, 4, 3, 2, 1)], 'thiazole': [(23, 24, 25, 26, 27)]}"
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,"{'Secondary amide': [(5, 6, 7, 8)], 'Urea': [(17, 18, 19, 20)], 'Sulfonyl': [(14, 15, 16)], 'Sulfonic derivative': [(14, 15, 16, 17)], 'Benzene': [(10, 11, 12, 13, 27, 28)], 'pyrazine': [(1, 2, 3, 4, 29, 30)]}"
O=C(O)c1ccccc1Cn1nnc(-c2cccc(OCc3ccc4ccccc4n3)c2)n1,"{'Alkylarylether': [(19, 18, 20)], 'Carboxylic acid': [(1, 0, 2)], 'Benzene': [(3, 4, 5, 6, 7, 8), (14, 15, 16, 17, 18, 31)], 'tetrazole': [(13, 12, 11, 10, 32)], 'quinoline': [(26, 27, 28, 29, 30, 21, 22, 23, 24, 25)]}"
O=C(c1ccc(Cl)cc1)C1CCN(C(=O)C2CC2)CC1,"{'Ketone': [(2, 1, 0, 9)], 'Tertiary amide': [(13, 14, 12, 11, 18)], 'Arylchloride': [(6, 5)], 'Benzene': [(2, 3, 4, 5, 7, 8)], 'piperidine': [(9, 10, 11, 12, 18, 19)]}"
COCCNCc1cccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1,"{'Secondary hydroxyl': [(16, 15)], 'Dialkylether': [(1, 0, 2)], 'Secondary aliphatic amine': [(4,), (13,)], 'Phenol': [(21, 20)], 'Oxoarene': [(24, 25)], 'Benzene': [(6, 7, 8, 9, 10, 28)], 'benzo[d]thiazole': [(19, 18, 17, 27, 26, 24, 23, 22, 20)]}"
COc1cc2ncc(C(N)=O)c(Nc3ccc(F)cc3)c2cc1OC,"{'Alkylarylether': [(1, 2, 0), (23, 22, 24)], 'Secondary aromatic amine': [(12,)], 'Primary amide': [(8, 10, 9)], 'Arylfluoride': [(17, 16)], 'Benzene': [(13, 14, 15, 16, 18, 19)], 'quinoline': [(22, 2, 3, 4, 5, 6, 7, 11, 20, 21)]}"
O=C(Nc1cccc(NC(=O)c2ccccc2)n1)c1ccccc1,"{'Secondary amide': [(1, 0, 2, 3), (9, 10, 8, 7)], 'Benzene': [(11, 12, 13, 14, 15, 16), (18, 19, 20, 21, 22, 23)], 'pyridine': [(5, 4, 3, 17, 7, 6)]}"
N#Cc1ccc(Cl)cc1O[C@H](CCN)c1ccccc1,"{'Alkylarylether': [(9, 8, 10)], 'Primary aliphatic amine': [(13,)], 'Nitrile': [(0, 1)], 'Arylchloride': [(6, 5)], 'Benzene': [(2, 3, 4, 5, 7, 8), (14, 15, 16, 17, 18, 19)]}"
CCc1[nH]nc(NC(=O)Cc2ncc(Oc3ccnc4cc(OC)c(OC)cc34)cc2OC)c1C,"{'Alkylarylether': [(22, 21, 23), (25, 24, 26), (31, 30, 32)], 'Diarylether': [(13, 14, 15)], 'Secondary amide': [(7, 8, 6, 5)], 'pyrazole': [(33, 5, 4, 3, 2)], 'pyridine': [(29, 13, 12, 11, 10, 30)], 'quinoline': [(24, 21, 20, 19, 18, 17, 16, 15, 28, 27)]}"
